"","NA.","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)"
"48",NA,50,47,60,48,54,56,35,57,55,50,53,54,41,53,59,50,50,48,46,46,53,54,42,73,49,33,28,56,48,49,61,56,55,44,53,40,45,61,62,47,44,58,55,50,59,35,42,52,57,36,37,56,39,57,50,30,59,34,56,51,54,55,49,44,52,59,59,48,32,52,46,56,48,41,47,46,55,33,33,54,45,52,45,55,37,52,55,64,34,55,57,42,45,57,51,48,54,44,63,56
"49",NA,51,53,61,48,51,55,37,50,56,55,51,49,50,54,55,53,67,55,54,58,44,53,37,69,53,41,37,51,52,51,60,52,53,46,53,56,44,62,57,49,46,68,53,50,56,40,46,58,56,38,39,57,38,60,54,33,55,34,50,51,54,55,48,48,59,65,66,46,36,52,52,54,64,35,43,54,59,33,31,50,51,46,48,59,40,53,66,60,42,50,51,42,56,53,52,57,55,45,62,58
"50",NA,53,55,61,59,57,57,40,55,59,53,61,50,50,67,64,48,51,52,55,57,51,54,43,73,55,39,36,47,49,60,55,53,54,49,56,41,51,66,59,52,51,59,59,46,64,41,42,55,59,41,45,50,37,61,52,35,50,37,53,52,53,51,49,51,62,72,67,52,35,57,50,57,57,38,49,52,65,37,30,48,42,54,50,57,38,55,59,73,38,55,60,42,54,49,56,53,54,46,65,62
"51",NA,55,52,65,56,57,59,42,55,61,60,60,54,46,65,58,54,62,50,57,67,60,60,38,65,59,42,36,49,52,53,62,55,61,44,47,52,46,54,66,55,52,68,56,55,62,37,39,59,66,43,38,55,36,60,59,37,49,40,61,53,56,58,56,54,53,63,61,53,40,51,57,60,56,38,50,50,58,34,34,57,51,58,57,65,37,53,56,66,36,57,60,39,53,53,62,54,53,46,62,60
"52",NA,61,49,60,51,58,56,40,59,61,55,64,55,49,55,67,48,63,59,56,57,56,55,45,66,55,39,40,59,55,51,66,57,58,52,63,51,48,62,60,66,55,65,59,58,63,41,47,69,65,41,43,50,38,63,64,36,54,41,52,57,60,64,55,50,59,68,61,56,41,53,54,59,59,38,52,57,59,34,36,50,49,59,58,65,42,52,63,67,36,56,64,43,54,57,54,55,52,48,55,60
"53",NA,56,66,71,58,60,63,37,61,58,55,69,57,49,67,66,56,60,58,54,54,53,60,43,77,62,39,35,48,53,61,62,54,59,53,56,50,48,62,62,57,55,62,65,54,57,38,47,60,68,40,40,60,39,58,56,37,54,31,59,57,58,61,53,55,60,73,60,63,40,57,60,62,58,40,46,49,66,39,37,55,49,56,56,67,41,61,61,68,35,56,56,45,50,51,54,62,55,51,55,65
"54",NA,56,55,64,53,58,55,44,66,63,59,62,56,57,66,63,54,61,57,53,63,59,64,45,65,62,44,35,58,57,55,58,63,62,56,57,58,47,63,60,60,58,73,66,55,58,42,54,67,73,52,45,55,40,61,57,35,54,41,60,50,53,65,54,57,60,67,72,55,42,55,59,54,67,37,49,54,62,39,36,54,56,60,64,59,44,56,66,66,41,61,64,45,59,57,55,66,62,52,59,62
"55",NA,53,59,72,63,60,58,48,68,59,60,67,60,48,68,63,59,63,57,59,66,58,59,42,70,57,41,35,62,58,63,65,57,60,50,64,65,54,61,74,59,57,65,71,59,69,43,48,62,64,45,44,59,39,72,60,36,54,40,55,58,57,62,53,57,66,71,70,55,43,61,54,65,65,43,53,46,66,39,36,60,57,62,56,62,41,60,67,72,38,65,54,46,55,55,61,66,56,57,58,59
"56",NA,63,60,64,64,64,65,46,58,61,63,59,63,54,62,73,64,60,58,60,59,59,57,46,65,60,40,43,64,57,62,65,57,56,49,64,58,62,61,62,58,53,67,66,59,63,41,50,64,63,48,49,56,36,64,62,38,56,41,63,64,64,63,57,59,63,72,72,55,39,61,68,65,69,40,52,56,62,42,38,60,62,64,57,62,42,62,57,68,42,56,60,45,61,56,56,61,62,50,58,61
"57",NA,62,53,66,53,60,57,42,54,62,61,64,66,48,71,58,56,62,61,57,61,59,63,44,61,65,42,38,52,59,57,56,60,59,51,61,52,53,59,59,53,64,72,56,52,67,42,52,57,63,43,51,64,44,66,55,40,55,40,57,57,54,66,56,55,58,61,71,65,41,56,62,62,57,40,48,61,60,45,38,57,56,65,52,59,49,61,58,68,41,64,59,44,59,56,60,58,54,55,58,65
"58",NA,46,61,65,54,56,61,45,59,57,49,55,56,50,54,58,57,54,59,55,55,56,57,47,65,52,37,44,59,48,48,63,55,59,52,52,52,50,57,49,56,55,75,66,57,56,47,54,49,66,47,51,54,42,55,56,40,57,47,62,55,56,66,60,56,64,60,62,56,41,54,51,53,58,40,46,57,66,43,36,62,56,61,59,64,42,53,60,63,42,55,52,43,58,55,61,58,49,51,54,54
"59",NA,49,57,53,51,53,55,44,53,53,61,56,51,45,52,56,58,56,52,53,54,55,56,44,65,50,44,40,50,48,45,57,54,55,41,53,54,44,64,55,47,51,50,62,54,57,39,44,53,55,38,40,38,44,55,53,37,55,37,57,48,50,54,45,50,49,60,51,54,42,60,54,52,56,37,54,42,56,34,39,54,48,50,53,55,39,53,51,65,34,55,52,43,58,47,59,50,53,49,56,51
"60",NA,47,48,59,40,52,54,41,50,46,45,58,43,45,56,53,49,57,53,48,42,53,49,38,54,49,33,33,49,46,45,44,36,58,50,44,42,50,46,47,52,48,45,57,52,50,41,41,50,49,42,46,45,36,49,47,34,44,37,41,43,52,55,41,49,48,57,53,45,34,38,46,45,43,35,38,40,55,37,26,48,44,48,46,56,40,47,54,54,36,53,43,30,43,44,46,50,55,39,47,55
"61",NA,41,37,47,43,50,50,30,41,44,43,45,42,41,40,55,46,40,42,51,45,41,48,31,46,41,38,26,49,37,46,43,43,45,44,49,40,41,41,53,46,36,50,55,37,47,30,37,44,46,35,45,39,33,45,44,30,43,31,33,45,35,35,41,34,39,47,52,42,35,37,39,49,55,32,37,43,46,31,29,46,45,42,48,51,28,45,43,43,33,45,43,40,37,44,42,47,40,34,48,39
"62",NA,36,42,39,34,46,38,31,36,36,33,44,42,43,35,33,43,38,46,40,49,34,37,29,41,44,33,32,39,38,42,52,35,45,35,46,41,34,50,41,44,42,47,45,37,33,27,41,48,39,30,29,40,29,41,37,30,37,28,48,42,35,41,39,34,37,44,39,34,33,51,32,32,46,26,31,37,32,25,32,39,42,36,43,44,26,36,40,44,29,38,45,27,42,34,41,35,37,31,36,42
"63",NA,35,25,31,39,27,37,27,35,35,42,33,32,29,38,37,29,46,29,30,38,39,35,31,42,43,30,26,36,29,35,34,34,41,35,39,33,41,44,33,33,34,36,40,35,40,29,29,39,49,30,38,36,22,33,39,28,37,22,37,37,39,36,36,36,39,34,38,42,22,35,38,42,32,23,31,38,42,36,21,30,33,35,33,36,25,38,34,40,28,32,36,23,38,39,28,36,24,28,40,38
"64",NA,29,33,42,34,28,36,29,33,27,34,32,35,27,35,38,27,37,33,27,32,36,36,26,37,34,30,21,28,29,34,26,32,32,38,29,31,36,35,34,28,26,36,36,36,32,17,27,31,33,26,30,40,25,40,36,23,32,24,34,35,29,35,37,30,34,40,26,26,25,32,32,31,31,23,32,26,33,28,23,23,39,30,34,33,21,24,34,38,30,32,32,29,39,33,30,36,37,28,37,34
"65",NA,29,36,28,29,25,28,23,23,28,25,33,29,26,26,25,27,25,24,23,30,30,30,17,36,33,22,23,29,24,23,41,22,25,24,25,34,26,28,22,29,23,35,31,32,25,19,26,26,27,22,22,34,15,25,29,19,22,24,23,24,27,30,27,28,39,36,31,35,22,27,29,33,23,22,28,21,31,17,23,26,25,33,35,24,22,27,29,31,22,24,32,27,20,25,25,27,31,22,33,30
"66",NA,24,27,31,25,27,24,20,23,29,29,24,18,24,31,25,23,30,25,19,21,27,28,18,31,21,12,19,28,34,26,25,25,26,19,23,21,22,29,24,19,22,29,20,21,20,18,24,29,20,15,17,23,18,26,31,17,30,14,23,25,21,26,23,29,25,29,24,33,18,30,25,21,33,14,23,24,21,19,17,33,14,27,20,24,27,24,23,24,20,28,22,25,18,31,29,27,37,30,25,23
"67",NA,24,31,31,22,19,19,19,24,27,22,26,28,20,23,24,22,18,23,22,26,24,24,21,27,27,15,12,18,21,26,24,21,23,19,23,27,30,25,20,18,23,21,16,23,20,18,14,23,28,16,24,16,16,22,22,16,20,13,16,19,24,27,20,21,28,29,19,26,13,22,27,20,30,13,20,24,24,10,12,27,23,24,26,25,17,26,14,25,16,21,25,16,26,24,23,19,17,18,25,27
"68",NA,25,19,16,16,22,19,15,19,13,16,24,16,21,30,24,23,25,22,16,20,17,25,16,29,19,12,20,15,19,16,22,19,19,20,7,16,12,21,23,19,13,18,14,16,22,14,12,18,19,6,12,21,12,20,20,20,21,14,15,23,20,19,23,22,21,17,22,20,17,22,15,20,26,15,13,21,15,17,9,28,17,18,20,24,16,21,25,15,21,19,19,14,17,19,21,20,17,14,23,25
"69",NA,11,15,22,26,14,22,16,24,15,18,22,16,13,23,15,20,20,14,18,21,23,10,14,29,10,16,10,15,18,15,18,21,19,20,15,15,15,21,25,26,16,13,16,26,19,12,11,18,15,12,18,21,7,23,13,11,15,14,25,14,14,22,18,13,16,21,27,17,14,16,19,14,20,8,14,18,23,12,17,19,18,16,18,29,8,24,27,17,10,13,21,8,14,21,17,13,18,16,17,15
"70",NA,15,21,12,16,13,16,10,9,23,16,10,12,12,21,19,7,19,14,18,21,12,12,11,24,11,11,8,16,18,17,20,19,14,13,16,20,17,18,19,24,24,21,14,13,20,9,11,19,25,11,12,14,11,11,16,5,15,10,20,6,19,15,18,17,17,15,14,13,6,15,18,18,15,11,12,12,19,10,10,21,15,14,14,21,9,15,20,19,6,12,16,9,17,19,11,20,16,8,11,20
"71",NA,19,8,22,10,20,14,9,16,14,13,24,14,8,18,13,12,14,13,16,12,15,19,12,22,14,10,10,13,16,19,11,15,14,16,15,15,14,11,12,9,21,24,13,13,9,10,17,12,17,10,12,16,5,12,15,8,14,16,14,19,20,12,18,15,8,18,11,14,13,13,15,12,12,10,17,10,12,8,8,14,11,13,13,14,8,17,13,14,10,10,20,12,6,9,13,18,18,15,9,18
"72",NA,16,12,11,14,9,14,11,13,9,9,20,14,10,8,12,12,20,14,13,5,13,13,15,7,12,8,12,7,14,12,14,13,12,12,10,10,14,11,10,14,12,21,13,9,11,9,9,11,17,4,10,10,9,15,7,7,21,8,7,5,22,17,6,8,16,15,14,14,7,11,13,17,12,7,8,15,11,8,6,20,12,14,9,16,10,10,12,15,6,12,13,9,11,14,9,10,13,8,9,17
"73",NA,13,13,17,10,16,17,10,10,11,21,12,11,14,11,13,17,9,14,13,8,6,10,8,9,13,4,5,14,13,14,13,12,23,12,9,9,10,10,19,21,12,10,15,14,15,6,12,13,10,8,13,13,8,14,10,6,10,11,13,13,7,11,14,12,13,15,12,10,8,12,15,9,20,8,9,11,17,7,11,10,11,8,13,4,8,16,11,10,7,11,11,5,14,8,5,12,10,8,18,11
"74",NA,6,16,11,9,8,9,6,13,11,8,12,8,12,14,12,20,13,13,14,8,9,13,6,7,15,6,7,7,9,10,10,15,7,6,10,18,7,14,11,6,7,16,14,12,13,5,5,8,10,9,11,10,4,14,15,2,11,11,18,10,14,12,15,9,13,8,11,11,7,7,12,12,12,5,12,11,12,9,6,10,8,17,12,7,8,11,7,11,9,12,11,8,14,10,15,11,15,4,13,12
"75",NA,18,13,10,13,11,12,7,11,11,8,13,14,11,7,8,8,12,11,7,10,11,10,4,14,16,3,8,9,13,10,10,7,11,4,5,9,12,10,8,8,12,16,8,14,13,6,7,13,12,10,7,12,8,12,9,4,15,2,14,7,6,7,12,8,11,8,10,6,4,8,12,5,8,5,12,15,7,4,6,11,6,13,11,10,4,6,10,9,7,12,8,9,5,9,10,11,7,9,12,8
"76",NA,7,9,12,5,7,12,6,15,10,10,9,12,7,3,10,6,9,11,6,13,11,12,5,7,6,6,2,12,9,12,11,13,13,10,4,11,6,9,9,8,6,10,11,10,8,5,8,8,9,9,7,6,9,7,5,6,7,4,9,5,9,8,9,8,9,7,6,12,5,3,9,12,4,6,5,13,6,9,8,6,10,7,7,11,4,7,11,8,4,13,17,6,8,7,5,4,5,12,7,8
"77",NA,13,6,6,7,11,8,9,4,9,9,8,6,5,6,10,6,8,9,5,6,11,9,8,5,7,7,5,9,10,8,8,14,8,6,9,11,11,4,3,9,9,7,10,7,7,5,6,12,5,3,10,13,5,11,6,6,10,3,11,8,5,11,11,8,13,5,9,8,4,7,8,5,5,3,8,13,14,4,2,8,7,9,14,8,5,7,14,14,2,8,13,5,10,13,11,8,13,5,10,7
"78",NA,5,11,7,5,7,6,3,6,7,3,8,10,8,6,6,5,14,7,10,8,6,7,7,7,8,7,5,6,6,7,10,6,10,9,10,8,5,8,12,9,8,5,11,4,7,5,5,7,9,7,4,6,6,4,11,1,9,5,7,6,9,8,5,8,10,12,12,8,6,8,5,8,8,5,5,8,10,6,4,7,10,3,2,5,7,4,6,7,5,8,5,10,13,7,8,8,6,5,8,8
"79",NA,8,6,5,12,9,7,4,4,10,6,12,11,4,7,9,6,2,7,7,6,8,10,7,12,9,7,4,4,5,3,10,10,8,10,7,9,11,6,6,8,10,8,6,5,10,4,7,7,6,2,9,7,6,8,7,7,5,5,5,3,9,6,14,2,9,8,10,11,7,14,8,7,9,3,2,6,7,2,2,8,7,5,8,8,4,8,12,7,0,11,7,8,7,5,10,9,16,3,7,6
"80",NA,7,7,12,7,7,8,3,7,5,10,9,9,9,8,8,6,12,9,7,8,6,6,7,12,4,3,6,6,11,4,3,9,6,7,5,8,7,6,7,6,9,4,10,13,3,4,7,13,7,2,4,9,0,7,4,3,8,1,2,6,6,3,8,9,7,5,6,12,4,13,6,11,12,2,4,10,10,4,4,6,7,6,6,5,8,10,10,2,6,10,12,9,10,9,5,9,6,5,7,3
"81",NA,5,5,11,5,4,7,6,8,9,2,7,6,6,7,5,4,7,7,4,2,6,7,3,9,5,1,4,8,3,6,8,5,7,9,5,6,5,9,5,7,5,8,5,3,7,2,8,8,7,3,5,8,8,9,6,6,5,10,5,4,3,5,7,7,7,7,5,3,7,7,5,11,6,3,4,7,5,5,2,5,6,8,6,7,4,9,3,5,3,7,6,5,5,0,4,7,6,5,6,4
"82",NA,4,10,5,5,4,5,2,7,8,5,8,4,5,7,14,7,6,6,5,8,7,4,4,9,7,2,3,10,10,3,3,5,8,8,8,5,7,5,11,7,7,2,5,1,5,3,6,4,5,5,4,4,4,6,6,2,8,7,8,6,5,8,8,5,4,4,6,3,4,7,6,7,4,2,7,4,7,7,3,7,6,7,9,6,1,5,8,5,5,7,4,4,4,7,6,4,8,3,5,7
"83",NA,7,7,8,11,7,5,3,5,4,6,10,2,7,7,5,10,8,7,7,4,6,5,4,4,4,5,4,4,7,7,9,6,9,2,4,8,5,5,9,7,4,2,4,6,10,5,3,15,2,2,3,4,3,6,6,5,3,5,7,7,4,4,6,8,5,10,5,13,8,2,5,3,3,2,4,9,3,3,7,9,5,7,4,5,2,9,2,12,1,5,4,5,7,6,5,5,7,8,8,9
"84",NA,6,5,7,8,4,3,4,7,8,2,9,3,4,4,5,4,6,3,9,5,5,7,3,3,8,2,2,6,6,5,4,4,11,2,7,9,3,5,7,7,8,9,2,5,5,5,6,6,5,4,4,11,7,8,4,4,5,3,10,5,12,6,3,3,7,6,0,10,0,6,5,8,8,1,3,6,8,4,2,5,7,5,5,5,4,6,6,6,3,3,3,2,6,5,7,2,9,1,4,7
"85",NA,4,5,7,1,5,7,5,5,8,3,5,5,7,8,8,4,4,3,1,7,6,6,4,2,9,0,3,8,4,3,5,4,8,6,2,7,6,5,6,7,5,3,4,9,4,3,5,7,2,6,4,2,4,5,4,9,13,2,4,2,7,7,2,4,5,3,9,4,1,8,7,7,5,3,2,8,6,3,4,4,11,6,9,4,3,2,4,5,6,6,5,2,9,3,3,6,7,5,5,3
"86",NA,2,4,9,4,3,2,5,7,7,8,3,3,6,6,8,8,2,6,2,7,6,7,5,2,9,4,5,5,7,8,2,6,8,4,7,3,4,6,4,4,2,6,4,9,8,2,1,4,5,2,4,8,4,6,6,6,2,0,5,3,5,1,9,4,5,6,4,6,5,6,4,2,9,2,6,3,8,3,3,4,6,3,8,7,0,3,11,5,3,4,10,2,2,1,6,1,6,4,11,2
"87",NA,6,7,5,5,4,7,3,3,5,7,3,1,5,6,3,7,4,11,8,5,6,7,3,4,6,8,2,6,5,3,0,4,7,2,4,5,5,5,10,1,4,1,7,6,4,9,3,8,10,3,4,1,5,11,5,2,1,3,5,2,6,3,6,3,6,2,4,4,0,5,6,5,3,2,4,6,2,2,8,4,1,1,6,10,2,5,6,3,3,3,7,7,6,6,5,3,3,4,6,4
"88",NA,4,2,3,1,5,9,5,2,6,7,1,7,4,4,5,3,5,3,4,4,3,5,2,5,7,1,2,2,5,3,4,4,3,8,4,4,1,2,4,3,3,4,4,8,6,4,1,0,4,4,2,4,2,7,1,2,3,3,7,1,8,4,5,7,5,6,3,2,2,6,7,6,3,4,4,3,6,1,2,4,4,10,5,3,2,4,6,2,2,4,4,4,3,4,7,2,8,4,3,11
"89",NA,7,3,6,5,4,3,7,7,4,4,4,5,8,2,3,3,4,3,6,3,4,3,9,7,3,7,4,8,4,7,4,6,4,4,3,2,5,5,5,5,4,1,3,6,3,2,6,1,5,5,1,4,1,5,3,2,5,5,5,5,6,4,3,7,5,5,7,4,2,2,4,2,5,8,6,5,4,5,2,3,8,4,5,7,1,4,5,6,3,3,4,3,3,6,2,7,5,5,1,5
"90",NA,7,4,2,3,2,5,2,3,3,5,5,9,2,7,6,5,7,4,2,2,4,1,2,2,2,3,2,5,8,4,0,3,4,4,6,3,7,2,6,4,7,4,6,4,2,1,3,4,5,3,6,5,3,2,2,3,4,4,2,3,6,6,5,7,3,2,4,8,0,4,2,5,7,2,4,2,12,2,2,4,3,7,8,7,3,6,8,4,3,4,5,3,4,4,3,6,5,4,4,4
"91",NA,3,7,4,5,5,4,2,4,4,6,3,3,5,2,4,4,5,6,2,3,3,4,3,4,3,3,1,3,3,4,4,4,1,6,3,6,11,7,9,2,3,4,3,4,4,6,3,5,6,4,1,5,3,9,7,4,4,2,6,0,3,4,3,8,6,3,3,4,3,1,6,4,2,4,1,3,4,2,2,3,5,7,9,5,2,6,2,3,1,4,7,0,5,8,6,9,4,3,9,6
"92",NA,13,4,4,4,3,1,4,6,5,4,2,5,3,3,3,5,1,4,10,5,5,3,4,4,4,2,5,4,4,7,10,5,4,10,4,6,0,9,2,3,2,4,2,7,1,2,1,3,4,0,2,4,2,5,4,3,5,2,3,2,9,1,9,4,3,4,3,5,2,4,8,3,4,3,2,3,2,3,2,3,9,4,2,5,4,6,1,3,1,6,6,5,4,2,4,4,5,10,2,6
"93",NA,6,3,4,7,5,4,1,4,6,3,4,7,3,3,8,4,2,5,2,8,3,5,4,2,5,5,4,0,4,7,6,5,5,3,4,3,3,2,9,3,6,4,5,6,4,1,3,2,3,3,4,3,4,3,8,0,3,3,4,2,7,2,5,2,4,3,6,4,2,7,7,5,5,4,2,7,3,4,5,3,3,5,4,2,5,4,4,2,3,1,6,2,6,4,4,3,3,1,4,6
"94",NA,6,4,5,1,0,3,3,5,2,5,1,1,3,1,2,9,4,1,5,2,3,2,1,4,4,3,4,1,2,6,3,2,5,6,4,4,6,5,5,3,2,4,3,1,4,2,0,5,1,3,4,4,2,4,8,6,0,5,5,3,3,3,3,3,4,5,5,8,1,5,5,2,1,6,4,2,6,4,3,6,4,6,5,4,3,7,3,4,3,6,6,4,5,3,6,4,8,5,1,3
"95",NA,1,3,5,4,5,6,2,3,3,3,6,4,3,7,3,4,4,4,4,5,2,4,2,9,2,8,6,3,5,4,4,6,2,2,3,5,4,1,4,3,2,5,5,7,5,3,1,4,4,3,4,6,2,4,5,2,8,3,3,1,3,6,4,5,2,3,6,6,1,3,2,6,8,1,4,3,2,5,4,2,2,5,4,3,2,5,5,3,5,7,6,3,2,2,8,3,2,1,6,4
"96",NA,1,4,2,4,5,4,3,3,4,7,1,4,3,2,2,7,3,6,3,0,3,3,2,4,4,3,4,6,2,3,3,2,3,5,2,4,1,2,5,3,0,3,4,2,3,1,3,4,1,4,5,2,2,4,5,1,5,0,5,1,6,12,7,3,5,2,4,2,2,4,5,7,3,4,3,1,2,3,3,5,4,6,3,6,6,1,1,3,2,0,4,0,6,9,6,1,0,2,5,4
"97",NA,3,4,2,1,6,1,4,2,1,4,6,7,2,3,3,5,6,1,2,2,6,4,3,3,3,1,1,2,5,3,4,4,7,5,1,3,3,5,4,6,5,3,4,3,0,3,4,4,5,3,2,6,5,4,4,1,3,2,5,1,3,2,4,4,3,4,1,9,1,4,1,4,5,2,3,5,4,6,2,6,4,4,3,1,1,4,6,6,2,2,2,9,3,7,8,4,3,5,5,2
"98",NA,6,4,6,5,3,3,5,5,1,4,2,4,1,2,5,2,2,0,4,3,5,6,3,9,4,3,3,3,1,4,2,4,4,3,0,2,6,4,4,4,3,8,2,8,2,6,0,2,3,2,2,5,2,3,3,1,3,2,3,4,2,2,7,5,3,4,7,5,3,1,2,8,6,3,4,9,2,2,5,1,2,8,6,2,5,2,7,8,3,2,3,3,4,3,4,5,1,3,1,2
"99",NA,3,4,3,4,7,5,3,4,5,2,2,3,2,2,5,4,2,2,7,3,4,8,3,4,5,2,4,5,3,4,3,4,6,6,2,6,4,2,1,3,1,6,9,7,4,2,3,3,9,7,2,5,1,6,5,2,9,1,2,7,7,3,4,4,3,3,7,3,2,8,2,2,8,3,5,7,3,0,0,2,6,4,1,4,6,2,4,5,1,4,3,2,6,3,3,2,5,4,3,6
"100",NA,2,4,4,3,3,7,4,2,6,4,5,2,3,3,2,2,4,2,4,3,6,3,5,4,5,3,5,2,4,3,1,1,3,3,4,6,1,4,3,2,3,3,2,6,6,2,6,3,2,2,4,5,4,5,3,6,3,3,4,2,2,4,3,3,3,8,3,1,2,5,3,8,4,3,4,2,4,2,1,4,2,6,3,5,3,7,6,5,0,5,4,0,4,2,2,4,3,5,3,6
"101",NA,6,4,7,0,5,5,2,7,2,3,2,4,1,2,4,2,2,2,3,1,4,3,4,5,5,3,4,6,2,5,1,4,7,4,5,2,3,4,3,3,6,6,6,7,3,2,4,2,4,1,3,3,2,10,3,1,1,6,8,2,5,2,2,4,6,3,2,2,4,2,2,4,5,2,2,3,4,5,0,5,3,4,2,4,6,2,4,6,3,2,1,0,0,1,2,4,2,4,4,5
"102",NA,2,3,1,4,4,3,2,2,4,5,3,8,2,1,4,6,1,3,1,1,4,4,5,3,4,5,2,2,3,4,4,7,2,2,5,3,2,1,3,1,4,2,3,4,4,5,1,5,7,2,2,4,5,6,1,3,2,2,4,1,2,4,5,4,7,4,6,1,4,6,3,3,2,4,1,3,2,1,4,5,3,3,6,10,2,2,2,2,3,6,4,1,4,6,6,4,2,4,2,2
"103",NA,4,3,2,7,3,3,3,4,5,6,4,4,2,5,3,6,6,6,1,4,4,4,2,4,8,3,3,2,7,1,1,8,4,9,2,4,5,2,4,3,5,4,3,0,2,3,2,3,5,2,6,4,3,5,4,1,8,2,4,3,3,1,1,6,5,5,2,3,2,3,5,4,6,2,6,4,1,3,1,3,8,3,5,3,5,4,2,1,3,8,3,2,5,0,5,5,5,5,4,2
"104",NA,0,6,3,5,4,2,2,3,3,2,4,2,6,8,4,1,7,3,7,1,3,2,1,0,0,2,1,4,3,4,4,5,3,5,0,2,1,3,5,2,3,4,2,4,5,1,2,2,4,3,2,5,1,4,3,4,1,5,1,6,5,4,3,7,4,4,5,1,7,2,2,4,4,5,3,3,3,7,3,1,3,5,2,6,1,6,5,2,1,1,6,3,4,3,3,5,3,2,3,1
