"","NA.","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)"
"48",NA,36,31,35,24,38,44,27,33,46,31,36,31,27,29,37,32,30,37,26,36,31,39,36,36,34,43,27,37,40,34,38,40,37,37,33,38,44,26,38,37,36,29,26,25,25,47,43,29,39,44,30,32,31,46,37,28,44,49,43,41,31,38,40,36,28,28,26,25,42,32,40,32,27,29,25,35,46,25,32,35,35,26,42,35,46,30,41,31,41,50,36,28,29,37,23,41,34,27,23,25
"49",NA,38,31,32,27,43,40,26,36,41,31,37,32,24,38,36,32,34,39,27,38,31,32,41,41,36,37,20,44,35,30,34,35,34,39,30,39,37,24,36,39,44,26,24,28,30,43,45,26,42,36,31,34,32,45,41,24,40,43,38,38,37,39,33,40,25,25,27,26,42,29,40,38,21,31,26,36,41,25,29,44,37,25,39,39,38,30,38,28,44,46,36,26,24,40,25,40,42,27,25,22
"50",NA,35,25,22,25,38,37,26,40,45,33,37,26,25,28,31,32,41,39,25,44,27,33,36,40,37,36,24,42,48,35,32,38,33,41,37,42,37,27,39,35,41,28,22,30,32,41,42,25,39,41,26,37,30,43,38,27,45,41,36,41,39,41,35,41,29,29,24,26,45,35,35,33,24,31,22,36,39,21,29,43,41,27,35,35,48,29,35,31,44,39,38,22,24,42,25,38,40,27,26,25
"51",NA,39,38,38,29,42,47,24,40,42,30,37,26,24,33,36,26,37,36,28,42,34,37,36,43,43,34,28,33,35,29,41,48,38,37,38,44,44,28,33,46,48,27,27,34,31,43,41,27,44,37,21,34,40,45,36,26,45,37,35,37,43,48,30,37,28,31,24,27,53,28,35,41,24,33,23,40,37,26,27,44,49,26,41,34,48,32,31,28,35,42,37,23,29,37,25,38,37,25,24,27
"52",NA,35,31,30,30,30,40,24,43,47,29,41,21,22,32,32,25,35,42,23,39,35,40,38,40,37,40,25,37,39,26,32,34,39,36,31,42,41,31,39,45,39,28,28,28,28,41,42,23,44,46,32,33,42,46,41,30,39,34,37,37,34,42,39,45,26,27,27,27,40,33,40,40,24,33,23,35,41,24,27,43,46,25,39,37,50,29,40,30,45,47,39,26,24,36,28,32,43,33,24,22
"53",NA,40,29,35,22,39,47,27,39,42,29,40,22,27,30,27,33,38,43,24,37,32,40,43,47,32,40,27,31,39,30,37,35,35,43,35,41,36,28,38,42,39,25,26,33,31,41,45,28,47,39,27,29,36,41,37,23,40,36,40,36,40,43,35,39,30,30,26,25,46,30,34,39,23,35,22,35,45,25,26,39,45,23,38,28,39,29,37,30,46,48,44,27,26,40,25,29,43,28,22,21
"54",NA,49,34,35,26,35,42,24,42,39,26,38,23,23,34,32,29,38,36,23,37,35,43,32,35,42,44,27,40,46,27,38,40,37,41,35,45,40,29,40,40,37,27,30,28,24,45,42,28,42,38,29,34,29,39,35,30,40,43,46,37,35,40,35,41,26,26,23,24,44,32,45,34,24,31,25,39,41,24,22,40,45,24,47,36,43,25,39,35,39,44,42,27,22,40,27,34,41,25,23,26
"55",NA,39,31,28,28,42,48,27,42,42,30,36,26,24,30,38,28,43,42,25,38,33,39,34,37,38,43,26,40,43,27,40,37,36,44,35,46,41,29,40,40,45,22,31,29,31,39,38,27,44,43,31,33,34,34,35,27,42,41,40,39,40,37,39,38,25,31,28,26,48,32,40,40,23,35,23,37,50,24,24,40,42,22,37,37,46,26,41,30,43,42,44,33,29,42,24,34,40,25,24,20
"56",NA,37,33,32,24,38,44,22,37,40,30,38,28,24,35,39,25,38,40,23,37,32,43,40,42,42,34,28,38,42,27,34,39,40,49,40,43,37,28,38,45,41,27,29,27,30,45,41,27,45,38,28,30,30,39,42,29,42,46,36,40,37,36,34,34,23,27,24,23,45,29,38,41,26,34,20,38,40,24,28,38,42,28,37,30,46,28,42,29,40,40,37,32,23,37,24,36,45,29,19,21
"57",NA,41,32,32,28,37,39,26,37,41,28,37,25,23,31,34,28,45,48,27,38,27,40,31,40,38,37,24,33,42,24,37,36,39,35,31,38,42,26,37,43,38,25,21,28,27,48,38,26,44,38,32,34,32,38,37,24,42,43,37,43,46,43,35,41,24,29,24,24,46,28,43,41,28,35,22,32,36,22,20,45,40,22,43,36,41,28,31,32,44,44,38,34,20,39,24,33,40,24,25,23
"58",NA,39,33,29,28,40,46,23,39,41,30,40,27,23,35,46,25,39,37,25,34,32,36,37,40,42,44,25,40,38,27,38,35,40,40,35,36,40,20,35,41,43,24,30,26,29,35,45,24,42,37,29,35,34,39,36,24,39,47,38,35,34,42,35,47,22,30,21,26,41,25,36,35,26,35,26,36,38,22,24,43,43,19,39,38,42,27,42,34,43,46,37,21,23,41,24,27,43,25,27,27
"59",NA,32,29,35,26,38,42,26,28,41,27,42,26,27,35,32,31,38,34,24,36,33,35,37,35,38,37,27,31,36,26,40,34,39,38,33,33,38,28,44,42,40,24,29,27,24,37,40,21,34,36,29,28,32,45,38,28,39,35,43,37,40,39,30,31,23,30,25,24,36,25,41,35,24,32,22,35,45,22,25,35,42,24,34,37,42,26,36,30,43,33,39,31,24,35,23,29,36,27,22,24
"60",NA,34,33,26,26,30,36,26,34,33,28,35,23,20,32,32,22,39,30,23,34,29,36,30,34,39,31,28,32,38,25,31,33,37,38,28,36,29,26,28,37,39,20,28,25,26,47,42,23,38,35,28,28,32,37,32,24,35,38,33,40,35,36,38,30,30,24,23,27,40,26,29,30,22,36,23,33,30,21,23,34,36,22,36,35,44,30,30,27,35,42,33,33,22,37,23,35,39,26,23,20
"61",NA,33,25,30,28,31,38,16,35,31,28,29,25,22,29,27,20,32,39,22,30,27,31,36,35,34,34,20,28,32,24,34,29,31,28,28,39,35,25,26,26,34,23,24,28,25,34,32,22,34,34,22,30,33,29,34,22,39,27,25,33,28,35,33,24,24,22,22,22,33,23,32,37,22,26,19,30,32,24,23,36,31,21,32,28,34,25,32,29,35,35,26,25,19,31,21,38,31,26,19,24
"62",NA,22,26,25,29,28,33,27,26,34,25,21,20,21,31,25,25,29,27,21,34,27,26,21,30,32,27,17,27,31,23,25,29,27,26,23,29,31,27,26,32,32,23,19,27,27,24,25,19,33,31,27,24,38,27,32,23,28,31,32,25,31,30,30,24,21,16,21,17,35,23,25,24,22,26,17,23,29,24,21,33,27,16,31,32,35,21,34,27,31,29,31,17,25,34,17,27,37,24,19,22
"63",NA,26,21,20,18,25,29,17,21,28,18,22,27,15,23,25,21,25,27,17,32,19,23,29,27,19,22,16,22,23,22,25,29,29,28,22,20,28,25,31,28,23,23,22,20,17,30,29,24,22,24,25,18,28,30,27,16,20,26,30,24,22,25,25,33,16,24,20,14,25,17,28,26,16,20,16,21,24,16,20,24,28,15,28,28,29,22,20,21,29,31,29,21,15,27,16,23,22,19,21,18
"64",NA,27,25,18,23,21,20,20,24,23,17,21,17,18,19,24,22,25,28,16,27,19,18,27,27,25,27,18,16,22,17,22,17,27,22,23,16,24,14,24,25,21,18,21,16,17,22,23,13,25,23,13,19,21,21,24,16,25,25,21,28,17,30,20,20,17,19,19,19,34,22,26,21,12,19,17,20,27,14,15,26,21,19,25,24,28,20,22,14,27,19,21,19,18,24,15,21,21,16,13,16
"65",NA,21,18,16,15,18,18,13,20,28,15,16,9,13,17,20,15,24,16,14,26,17,21,16,13,18,23,11,21,21,17,18,24,16,18,24,20,20,14,15,24,19,18,13,17,21,21,18,19,21,16,16,18,15,28,17,11,25,25,23,12,13,20,25,20,11,15,11,17,28,13,22,17,12,18,12,17,19,13,13,19,25,12,17,18,24,16,17,16,25,22,28,12,13,20,15,26,16,18,17,16
"66",NA,15,15,22,16,17,21,12,20,17,14,18,9,10,17,16,17,13,20,18,25,7,21,13,19,17,17,9,21,22,15,16,24,18,20,11,15,17,14,16,11,22,14,16,11,16,20,22,16,15,16,20,17,15,15,15,13,16,22,22,15,16,23,16,20,10,15,14,12,22,12,20,19,10,20,18,19,23,11,13,18,18,18,20,19,20,15,19,12,15,26,16,8,13,23,13,11,17,15,14,2
"67",NA,18,9,12,15,15,13,12,18,17,15,10,12,9,18,17,17,18,14,17,12,12,20,18,12,16,16,11,12,8,10,17,14,12,15,12,19,15,13,22,12,16,10,6,15,12,15,17,8,14,20,10,15,11,17,14,10,13,17,17,20,15,20,17,20,10,7,9,13,11,14,11,9,11,9,9,16,16,12,18,19,17,12,16,12,19,15,17,11,14,17,18,17,10,19,11,16,18,10,13,12
"68",NA,4,7,16,11,14,16,8,13,13,10,17,13,12,19,15,14,13,17,10,15,7,13,12,13,12,12,9,11,8,6,15,20,15,12,10,17,14,8,11,14,13,9,7,9,7,14,15,9,16,13,6,15,9,16,13,12,13,16,19,12,16,10,15,11,12,12,15,12,17,11,11,14,11,11,15,11,16,8,9,16,16,7,10,13,14,11,12,11,13,10,10,13,13,14,8,14,18,4,10,15
"69",NA,7,10,10,9,13,10,10,12,8,6,10,7,6,14,15,10,14,15,6,15,4,15,11,15,13,10,7,14,13,8,16,14,9,17,12,17,12,7,15,16,9,7,11,8,9,15,16,6,14,12,8,10,18,11,19,9,11,12,13,15,8,13,13,13,12,13,7,6,7,11,14,5,10,10,10,12,7,9,6,10,11,7,16,8,19,8,18,11,11,18,12,9,8,12,8,8,12,9,11,8
"70",NA,12,10,10,5,12,16,7,13,11,8,11,7,9,14,16,3,12,11,3,10,11,11,14,10,16,12,5,15,10,5,11,12,9,13,10,14,9,5,10,14,11,7,11,6,6,15,14,4,11,12,7,10,17,6,8,8,12,12,12,9,13,8,13,12,7,10,8,10,15,11,11,11,11,13,7,14,17,12,12,8,15,7,15,11,19,6,11,4,5,16,11,7,5,14,5,10,7,9,7,9
"71",NA,11,3,15,6,9,9,6,10,11,5,9,10,6,9,15,3,12,13,9,10,12,10,5,12,8,9,7,9,11,8,8,11,13,10,11,10,18,9,12,8,9,4,7,10,7,12,11,8,12,9,7,10,10,12,10,9,10,17,8,10,7,9,10,10,9,7,6,6,9,8,6,9,10,4,4,10,8,11,7,11,12,5,11,12,9,8,9,5,8,7,15,7,0,15,4,18,6,6,3,6
"72",NA,7,3,10,8,14,9,7,9,11,5,10,10,8,11,10,7,15,8,3,9,10,5,6,8,10,4,8,11,7,8,9,5,5,12,8,6,7,10,9,5,10,5,5,6,8,7,7,7,12,11,6,10,5,11,11,6,12,10,7,9,8,9,9,12,6,2,2,6,7,4,9,12,10,10,6,7,13,3,5,10,5,9,8,10,13,6,9,9,4,8,5,5,7,6,7,6,11,6,2,5
"73",NA,8,3,3,5,7,6,4,14,10,3,7,2,6,8,5,10,7,11,3,8,5,5,9,11,7,7,9,6,6,6,8,10,5,5,5,7,8,6,9,9,8,7,7,9,2,6,16,3,8,8,7,4,7,9,8,5,13,7,10,8,8,8,9,7,2,5,6,6,6,4,9,9,5,10,6,8,9,3,4,7,8,4,7,10,12,6,7,7,9,9,5,6,3,9,3,7,5,8,6,4
"74",NA,8,5,7,5,11,10,1,8,7,2,5,5,2,7,10,5,6,4,4,6,5,9,5,5,4,7,6,5,6,3,6,4,8,11,6,15,3,7,4,6,3,3,5,3,6,7,5,5,6,7,2,9,10,6,9,3,11,7,11,6,12,9,8,5,5,2,3,2,4,4,9,5,3,7,3,5,9,4,7,9,9,5,4,9,4,11,7,6,9,7,4,4,4,10,6,7,11,5,4,6
"75",NA,3,8,7,3,6,8,5,6,4,3,5,3,8,6,4,3,4,9,6,6,8,5,8,4,8,2,4,3,3,8,6,7,7,7,2,8,9,1,8,9,6,4,5,2,4,5,12,2,8,4,2,7,7,5,8,5,10,4,8,10,5,8,4,7,2,4,6,5,4,4,9,7,6,10,1,6,7,6,2,6,7,6,9,8,6,5,7,5,6,7,5,7,6,7,5,4,4,3,5,6
"76",NA,7,7,8,2,6,7,1,7,10,6,4,3,1,13,2,4,4,5,3,5,7,8,4,5,7,3,2,8,4,6,9,3,6,6,5,3,1,6,2,9,3,5,7,7,2,6,8,0,7,8,6,6,7,5,2,2,4,11,5,6,4,5,9,8,4,9,5,7,7,5,3,5,4,3,4,8,1,2,3,6,7,2,8,8,7,3,6,6,4,7,4,3,2,5,5,10,9,2,6,6
"77",NA,3,2,9,6,4,5,5,4,5,2,4,3,4,6,3,1,2,6,4,4,6,7,5,7,8,5,1,6,6,4,7,6,4,7,5,7,2,5,3,8,5,4,1,3,2,4,6,4,6,8,4,5,3,8,5,3,12,7,9,3,6,5,3,6,5,5,2,5,7,6,4,8,2,6,2,4,9,4,2,11,1,5,7,4,6,2,6,3,8,7,6,1,5,5,3,3,3,5,0,2
"78",NA,5,4,5,3,5,7,2,2,5,5,7,4,3,4,7,3,3,10,7,8,3,7,8,8,2,6,3,8,8,5,5,4,6,4,5,7,8,4,5,4,6,5,4,0,6,13,8,3,7,6,3,2,5,2,4,4,2,4,6,9,7,2,5,3,3,2,2,3,5,0,6,11,3,2,2,7,5,3,2,9,3,1,1,4,5,3,7,7,3,4,10,3,1,2,2,8,4,3,5,6
"79",NA,5,2,3,3,4,1,2,2,5,4,5,2,2,11,6,3,3,4,5,6,5,7,2,9,4,1,3,1,4,1,3,4,5,4,3,6,6,5,7,4,4,2,3,1,2,3,6,1,5,2,1,5,3,3,1,4,2,6,4,3,8,4,5,6,2,5,1,3,2,4,3,6,3,5,1,6,2,3,2,6,4,4,3,3,6,2,6,6,6,7,5,4,5,4,4,2,1,3,2,2
"80",NA,6,2,2,3,3,3,2,4,8,1,4,2,6,2,6,3,4,6,3,5,2,3,5,5,5,6,2,3,2,2,3,8,4,3,3,1,2,4,6,2,4,3,1,0,1,3,2,2,1,2,0,5,2,6,6,3,3,1,5,5,1,3,9,1,3,3,5,4,4,3,8,5,1,8,1,3,4,5,0,4,2,1,4,2,8,5,6,1,5,6,1,2,2,4,2,1,5,2,1,4
"81",NA,1,4,2,3,4,0,1,5,5,7,7,1,1,6,5,7,5,3,0,6,1,3,4,5,1,4,3,1,4,1,7,4,5,4,0,2,3,2,4,5,7,1,1,1,0,3,3,2,0,5,4,9,8,4,6,3,5,3,6,2,6,3,2,4,2,2,1,1,3,1,4,3,2,2,2,5,3,0,3,5,6,2,2,6,5,0,4,4,4,4,4,3,4,4,1,4,8,5,5,2
"82",NA,6,2,1,6,1,3,1,6,6,1,8,4,3,3,3,2,2,6,5,8,2,0,3,7,4,4,6,4,3,1,2,4,4,4,3,3,8,2,1,2,2,0,3,6,4,3,3,1,5,3,4,2,3,7,3,0,4,7,4,4,1,4,0,3,2,2,3,2,4,2,4,8,3,7,2,2,2,1,1,4,6,3,2,3,3,5,2,3,4,3,3,1,2,5,2,1,2,5,3,6
"83",NA,2,4,2,3,2,3,2,3,3,3,3,4,3,5,4,3,3,4,1,2,4,3,2,4,6,4,5,3,3,4,1,4,1,4,2,6,5,4,3,7,3,3,1,5,0,2,4,2,4,2,4,1,1,4,3,5,4,2,6,1,4,6,2,3,1,0,1,2,7,2,4,2,0,6,6,5,3,3,3,1,2,2,6,2,4,2,2,0,2,4,4,2,3,4,2,0,4,0,1,1
"84",NA,6,0,3,4,3,2,3,3,1,4,3,3,4,4,1,2,1,2,1,4,6,1,3,5,5,6,4,5,5,1,6,2,3,5,4,2,5,0,7,4,4,1,3,3,3,4,2,4,4,4,3,8,3,4,5,1,2,5,4,1,1,6,3,3,3,1,3,0,5,2,1,1,1,4,0,2,2,2,0,0,8,2,0,5,3,3,1,1,7,4,4,3,0,5,0,1,4,3,3,3
"85",NA,3,2,6,3,7,5,0,4,5,1,2,2,3,4,2,2,1,2,2,2,2,3,1,3,0,3,3,4,5,2,4,0,2,1,0,1,4,4,2,5,4,3,4,2,2,4,2,1,5,3,2,5,4,3,2,0,4,3,1,5,2,5,6,2,2,1,1,1,3,1,2,2,2,4,3,4,2,4,3,6,3,1,4,4,0,3,3,3,2,4,2,2,0,2,0,4,3,4,3,1
"86",NA,3,2,4,2,4,1,3,0,2,3,2,2,3,1,1,2,4,6,4,3,1,4,0,0,3,3,1,1,1,2,2,5,3,0,1,2,1,2,4,4,2,2,1,4,2,0,6,5,4,5,2,6,5,5,4,1,1,3,5,2,5,5,3,4,4,3,1,1,1,1,3,2,1,3,3,3,3,1,3,2,5,5,2,1,6,5,4,1,1,7,2,2,6,3,1,2,4,2,2,3
"87",NA,3,1,2,3,2,6,1,4,0,0,2,2,8,2,2,0,2,0,0,7,1,1,5,3,2,1,2,2,0,4,4,2,4,3,1,0,2,3,3,2,3,0,0,1,1,5,1,4,2,8,3,0,1,4,4,1,5,2,5,3,1,1,4,7,2,2,0,3,2,3,0,2,2,0,5,4,2,0,0,3,2,1,4,1,4,4,3,3,4,1,8,1,2,2,0,3,2,3,0,1
"88",NA,1,3,1,1,3,6,1,1,4,4,5,3,1,3,0,3,2,3,2,4,1,1,5,5,2,1,2,1,2,3,1,4,3,5,2,2,2,0,3,4,1,2,0,4,1,3,5,3,2,3,3,3,4,4,2,3,3,3,3,0,1,3,1,2,2,0,3,0,6,1,4,2,2,3,2,6,1,3,2,3,3,1,5,3,2,1,0,2,3,2,0,3,2,1,1,4,2,2,1,3
"89",NA,3,0,2,2,3,3,2,4,3,0,1,2,3,1,2,6,2,5,0,3,2,1,2,2,7,1,1,3,3,3,2,0,4,2,0,0,4,3,2,9,4,1,4,2,4,4,1,1,3,2,1,1,3,3,1,2,5,7,1,3,3,2,3,4,3,1,1,1,1,2,1,4,2,3,0,5,3,0,1,1,4,1,2,2,3,1,2,2,2,7,3,2,2,0,2,3,2,1,2,3
"90",NA,5,6,2,1,4,3,2,3,3,3,1,4,0,4,2,1,1,2,3,2,4,3,2,3,1,3,1,4,4,1,2,5,7,4,2,1,2,1,3,3,2,0,2,2,3,6,3,2,3,2,5,3,5,1,1,1,1,1,1,2,2,2,3,4,4,2,4,1,3,0,4,0,0,2,1,1,1,1,2,2,4,1,2,2,2,0,3,3,0,3,2,1,1,2,2,1,5,1,0,4
"91",NA,1,1,2,0,3,2,3,2,2,3,2,0,2,1,2,0,2,4,4,2,2,2,1,5,4,1,2,3,3,0,2,0,1,3,5,4,1,2,2,3,4,3,3,1,2,2,4,0,3,3,1,5,3,2,1,2,2,2,0,4,2,4,2,3,4,1,2,1,3,4,5,2,0,5,1,1,1,1,6,2,1,1,1,2,5,0,4,3,2,3,3,3,0,1,4,0,2,2,1,2
"92",NA,3,1,0,1,2,1,2,1,1,1,3,2,3,1,1,2,6,4,2,3,2,2,0,3,2,4,3,2,1,5,3,2,0,3,3,1,3,2,2,1,4,3,3,3,2,2,3,0,0,3,1,1,3,4,5,1,6,0,0,0,1,4,0,1,1,3,1,0,1,1,2,1,3,5,2,3,2,2,1,1,4,1,6,0,3,2,2,0,2,6,7,2,3,3,1,6,3,1,0,4
"93",NA,3,6,3,2,1,4,1,4,1,3,0,2,1,1,2,0,3,2,3,2,1,4,4,7,4,2,2,5,1,0,4,2,1,2,0,1,2,3,1,1,1,2,0,1,3,1,3,2,3,5,1,1,3,2,2,0,4,0,4,5,0,5,2,1,1,3,4,2,2,2,4,2,1,0,0,2,2,4,2,4,0,2,2,1,2,1,2,0,3,0,1,1,1,1,1,2,2,1,2,5
"94",NA,2,3,1,3,2,2,1,0,7,3,0,3,4,2,2,2,2,0,5,3,2,3,2,3,2,6,0,3,1,4,2,0,1,1,2,5,4,2,3,1,1,2,2,1,2,1,4,1,1,2,0,0,2,3,1,2,4,1,4,5,2,0,4,4,2,5,1,1,4,1,5,2,4,4,1,2,2,2,1,3,5,0,2,3,3,2,1,1,1,4,2,1,0,3,1,0,3,0,2,1
"95",NA,2,3,2,1,1,2,0,3,2,0,2,3,3,5,2,3,3,4,2,0,4,1,3,1,1,1,4,0,1,1,1,1,3,3,1,2,1,1,1,6,3,1,1,2,2,2,3,2,4,1,1,4,2,3,2,2,5,1,3,4,3,1,2,0,1,1,0,3,1,1,2,4,1,2,2,1,2,1,2,2,2,1,3,0,2,2,4,5,0,1,4,0,2,3,1,2,0,0,1,1
"96",NA,1,2,2,1,4,1,2,1,2,2,3,3,0,4,3,1,7,4,3,2,2,0,1,4,3,2,2,1,2,0,2,2,4,2,3,4,1,2,1,0,0,0,3,0,1,1,4,1,3,0,3,1,0,2,7,1,2,1,3,1,0,5,5,0,3,2,1,1,1,1,4,1,1,0,4,2,1,2,1,1,3,4,1,0,3,2,3,3,3,1,1,0,2,1,2,1,2,0,1,0
"97",NA,2,0,2,1,1,2,2,1,4,1,3,1,0,1,3,3,2,2,0,1,3,0,1,5,3,3,1,2,3,1,0,1,2,3,2,2,0,0,1,3,3,0,1,1,3,2,3,4,2,2,3,3,3,1,2,0,3,5,2,2,2,5,2,1,2,3,1,1,1,0,1,1,1,3,2,3,0,2,1,3,5,3,1,6,3,2,2,1,3,3,2,0,1,1,0,0,3,3,1,1
"98",NA,0,1,3,2,2,3,1,4,2,1,2,1,5,0,0,1,2,1,3,1,1,3,1,3,3,2,1,2,3,1,1,1,1,0,2,3,1,1,2,4,2,1,2,2,3,4,1,2,1,3,1,2,2,1,1,1,4,2,2,1,2,4,2,1,0,1,2,0,5,1,2,5,1,3,0,0,1,0,2,1,1,3,5,1,4,0,0,1,3,2,1,0,1,2,2,3,2,2,0,1
"99",NA,1,1,1,2,1,3,2,1,3,2,2,0,2,2,0,1,3,1,2,4,1,1,1,3,1,1,1,3,0,2,1,4,0,0,1,1,1,2,2,4,5,4,1,0,0,3,3,2,1,2,0,0,2,1,2,1,2,6,4,4,3,3,2,2,1,4,0,1,1,1,1,2,2,2,2,3,2,1,4,4,2,4,2,1,3,1,2,3,3,1,3,1,2,2,2,3,1,1,0,0
"100",NA,2,1,1,2,0,1,1,0,3,1,0,2,0,2,0,1,2,1,3,4,1,0,1,0,3,4,2,3,1,1,4,2,3,2,3,1,2,5,5,2,3,1,1,1,5,3,2,2,0,1,1,0,0,1,0,1,2,3,1,4,4,2,3,2,1,1,3,3,2,3,2,3,1,3,1,1,5,4,0,2,3,1,5,2,1,3,4,2,3,0,0,1,1,6,3,2,2,1,0,1
"101",NA,0,2,1,1,2,3,2,3,1,3,2,3,2,2,1,0,2,1,3,1,1,4,4,2,1,3,2,0,3,5,3,5,1,3,4,1,1,1,1,3,1,2,2,1,3,1,3,1,3,2,0,3,2,4,2,0,1,1,2,2,2,1,4,3,2,0,1,0,3,2,3,1,3,3,3,1,1,1,0,5,4,0,2,4,2,1,1,0,2,5,0,1,1,4,2,4,1,0,3,1
"102",NA,1,1,2,1,2,2,0,2,2,2,2,5,1,2,1,2,4,2,1,2,1,0,1,5,2,1,3,3,1,1,2,3,1,2,2,1,1,1,4,2,2,3,1,0,0,1,2,0,1,1,0,1,2,1,2,1,3,2,0,3,2,1,4,2,1,2,0,1,2,1,0,1,2,2,3,1,1,0,3,4,1,1,5,3,4,1,3,1,4,1,1,0,2,3,0,1,8,1,1,2
"103",NA,4,2,2,1,1,2,2,0,3,3,1,2,1,3,1,1,1,2,2,3,1,3,1,1,1,3,1,4,1,3,2,2,1,2,1,0,1,0,2,4,1,0,0,2,2,0,5,3,5,2,1,2,2,2,4,1,1,0,1,4,3,5,0,1,2,2,3,2,3,0,2,2,3,2,3,2,0,0,3,3,2,0,2,2,3,1,0,1,1,2,0,1,1,1,3,2,2,3,2,3
"104",NA,2,2,0,0,2,1,2,3,1,2,4,3,4,3,1,2,1,4,1,2,0,3,2,1,1,3,3,4,2,1,1,1,1,3,2,1,1,3,2,1,1,2,1,0,1,3,4,0,3,3,4,0,1,1,6,0,4,2,0,3,2,2,2,5,1,2,3,1,1,1,1,2,1,1,2,1,3,2,0,2,0,0,1,2,2,1,3,1,0,2,0,3,3,1,0,1,1,1,1,1
