"","NA.","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)"
"48",NA,52,31,44,51,37,49,33,31,44,50,40,33,45,39,32,38,20,37,45,13,30,35,47,46,54,45,32,43,39,50,36,31,52,32,40,47,50,44,44,41,47,9,36,39,39,23,33,42,55,44,49,46,25,40,39,32,27,20,45,52,33,47,32,35,41,41,43,40,40,41,29,41,32,43,49,43,43,48,25,29,34,35,27,49,31,33,31,45,11,16,24,19,46,21,40,32,48,35,33,45
"49",NA,45,37,47,54,45,47,41,31,42,39,43,37,46,40,33,36,16,40,51,7,35,34,41,47,58,52,43,43,40,45,27,27,54,30,45,43,44,39,45,42,52,8,37,50,36,29,37,46,50,52,56,46,30,49,39,37,25,14,54,58,32,48,33,32,36,47,50,42,43,49,32,36,40,48,54,52,45,48,32,34,33,36,31,54,33,42,25,56,8,13,25,14,46,17,41,32,50,31,32,46
"50",NA,53,33,45,48,51,37,41,34,46,47,38,30,50,46,33,25,20,43,39,15,34,35,47,38,42,53,42,37,38,52,34,34,42,28,44,44,51,30,37,37,47,13,37,46,50,23,37,42,47,45,52,32,34,55,43,32,22,16,41,63,39,49,32,31,34,49,44,45,49,43,31,43,37,40,38,50,43,38,34,29,32,44,38,46,32,32,23,48,12,17,23,15,46,21,39,36,55,33,38,43
"51",NA,51,33,47,53,60,42,39,34,36,55,39,27,45,44,39,23,18,49,40,14,37,35,45,42,56,56,35,42,33,46,38,26,45,32,51,50,50,46,46,37,50,15,35,43,51,25,37,41,40,48,48,41,37,52,46,32,32,14,41,62,32,47,34,35,37,56,39,51,45,45,34,38,45,46,40,53,46,39,31,31,33,46,36,53,31,38,21,52,16,17,29,17,49,11,36,42,45,39,32,48
"52",NA,51,43,62,54,51,51,32,30,43,56,37,28,50,50,32,30,21,47,42,13,37,38,42,43,45,56,38,46,37,40,36,31,45,42,46,51,57,39,41,43,50,15,41,47,45,31,28,47,47,52,51,43,36,48,47,36,25,9,48,59,34,40,34,32,29,45,44,47,54,54,35,42,52,50,40,50,58,44,30,32,37,44,44,57,28,37,15,53,20,12,26,14,52,13,32,40,50,36,35,50
"53",NA,53,48,54,59,53,45,34,41,42,56,37,32,49,46,34,34,16,49,48,8,35,36,47,46,45,57,41,44,42,47,40,26,47,38,50,52,50,46,52,46,34,10,34,48,49,29,33,44,45,56,39,50,38,52,44,33,31,12,63,46,36,39,31,38,32,56,45,51,48,48,36,37,45,49,44,51,51,35,32,37,38,46,37,55,32,40,25,51,12,10,33,14,51,19,34,38,47,31,39,54
"54",NA,41,47,59,47,58,55,44,38,44,54,46,34,55,43,39,32,21,55,48,12,38,38,45,47,54,66,40,51,47,45,37,42,50,39,49,52,58,38,51,46,44,10,30,49,50,25,32,43,54,54,51,41,38,59,51,34,33,15,55,54,42,36,42,31,32,52,48,51,51,60,34,42,49,49,50,51,52,44,29,34,39,41,36,54,25,33,19,54,18,12,28,14,54,16,33,44,41,39,42,44
"55",NA,39,46,65,50,52,49,42,44,40,52,38,31,60,38,35,35,15,50,41,12,43,40,49,48,53,60,41,51,40,40,47,35,43,37,50,56,59,42,50,44,39,14,27,49,62,23,42,50,55,59,50,39,44,46,43,30,23,18,53,49,40,43,39,41,34,49,49,51,52,57,37,44,49,54,54,58,51,51,33,33,36,45,35,56,29,41,22,52,15,13,35,19,53,16,39,46,61,33,43,52
"56",NA,45,40,63,55,50,50,43,34,46,54,45,37,56,48,37,34,17,40,48,8,41,41,60,54,53,59,35,51,46,39,40,35,54,36,52,59,54,36,44,51,44,17,44,54,56,33,38,51,50,42,53,35,31,43,41,38,23,14,54,53,26,48,38,38,42,58,46,50,54,52,32,46,47,58,54,58,55,52,30,38,40,53,38,57,34,42,26,53,17,12,20,15,60,13,38,52,54,39,39,51
"57",NA,44,38,56,55,48,55,44,37,48,57,46,40,59,42,35,34,25,37,47,14,39,40,55,52,54,65,41,51,47,43,44,27,51,38,55,59,55,36,38,49,52,14,33,56,55,28,40,49,54,47,48,40,35,39,46,31,27,18,55,60,33,41,42,33,37,49,36,52,52,50,29,37,46,61,48,57,53,47,33,40,40,38,35,54,34,38,24,51,12,15,24,13,53,22,35,38,45,35,40,52
"58",NA,51,51,55,50,46,50,50,38,40,53,46,27,51,51,36,33,20,45,49,6,44,46,52,56,53,51,41,47,35,57,45,31,52,38,52,53,61,50,44,40,44,10,30,43,54,20,42,47,49,50,58,47,41,48,41,29,30,14,56,48,29,52,41,39,43,49,40,57,52,61,34,35,47,50,53,64,40,41,39,44,40,51,37,55,37,31,27,51,13,9,28,11,48,16,39,36,51,37,38,54
"59",NA,41,51,50,44,55,48,42,37,30,44,43,37,53,49,34,41,16,45,43,11,28,43,49,49,42,50,37,49,38,37,46,36,53,44,48,52,49,40,43,48,36,15,38,48,52,28,38,33,52,52,50,43,35,48,48,31,25,20,49,53,38,49,34,37,40,45,39,51,45,52,29,43,49,53,45,47,42,43,33,35,34,41,32,35,32,33,30,56,15,9,29,14,49,16,39,37,47,31,40,49
"60",NA,44,33,46,37,46,49,36,37,37,48,39,29,46,43,34,29,19,37,42,10,37,43,43,39,41,46,47,47,53,45,34,35,41,34,50,48,42,33,41,41,41,12,38,42,43,24,35,33,42,48,39,35,32,46,39,32,35,16,45,51,39,43,40,31,36,43,45,48,42,38,36,39,39,46,42,43,47,34,32,39,41,44,37,39,35,39,26,45,9,8,37,11,49,11,44,34,50,34,32,38
"61",NA,46,42,43,36,46,44,39,38,35,41,33,27,42,38,33,35,20,33,43,11,24,34,44,40,45,45,42,46,40,39,32,30,45,37,42,48,40,37,40,33,37,7,27,46,38,24,36,34,50,41,39,46,29,38,40,32,26,12,40,47,31,35,34,27,32,40,41,39,39,46,31,30,35,41,45,54,34,41,33,35,30,36,36,45,30,28,26,41,11,13,25,9,39,18,40,32,43,25,27,41
"62",NA,42,34,29,34,42,42,34,26,37,34,38,24,31,40,26,21,15,40,27,11,23,28,28,31,36,39,34,32,33,32,25,22,37,33,43,27,31,22,32,34,38,10,27,37,31,29,23,33,38,40,35,35,30,38,37,25,27,13,31,31,29,35,25,27,25,40,33,39,29,26,26,34,31,34,46,39,36,32,23,21,26,34,25,33,20,23,20,35,14,11,18,13,41,17,25,32,35,29,31,35
"63",NA,33,31,27,34,33,34,24,29,33,35,33,26,25,38,19,27,17,36,31,4,28,32,28,37,38,33,25,34,35,32,27,20,34,30,32,33,30,28,30,32,26,4,20,33,36,20,14,26,27,34,35,23,30,30,30,23,16,19,22,31,23,29,23,27,26,40,30,33,28,36,20,26,33,25,35,37,28,25,29,20,25,39,26,30,28,22,17,30,13,8,19,11,30,18,23,29,35,33,22,31
"64",NA,30,36,32,29,28,36,25,21,28,30,28,24,33,33,25,24,15,24,26,10,24,24,30,19,30,32,25,27,31,25,18,24,33,19,32,28,35,24,26,34,24,6,26,32,30,20,21,29,31,31,27,26,24,26,29,18,25,17,23,27,25,35,21,27,21,33,32,29,26,31,19,27,23,37,24,28,31,29,25,21,20,27,29,32,14,15,11,19,11,10,19,9,32,12,31,25,30,27,25,26
"65",NA,30,19,22,30,23,22,21,24,21,28,22,26,19,25,24,13,8,22,29,7,18,22,26,32,23,27,22,28,27,20,23,25,30,18,24,24,28,17,22,24,28,13,21,30,24,20,25,20,25,25,28,27,18,24,23,21,14,11,35,23,30,25,23,20,17,20,20,27,23,24,17,23,27,31,28,25,36,31,14,18,18,26,26,20,14,26,21,33,13,8,22,11,30,11,20,26,25,29,22,30
"66",NA,20,19,28,23,31,17,23,18,17,27,16,16,25,21,25,16,17,21,18,7,15,24,19,20,30,26,23,19,16,22,20,16,21,18,24,26,25,21,19,22,24,5,19,19,20,12,13,17,30,32,19,24,18,23,16,22,16,7,21,28,14,22,16,17,14,21,34,27,29,27,14,19,28,19,21,27,21,24,14,19,18,32,25,33,14,24,19,24,9,5,18,10,22,8,21,21,30,15,12,18
"67",NA,16,16,25,21,22,28,21,16,15,20,12,12,16,21,19,15,11,25,24,7,14,16,24,20,24,22,22,19,17,16,17,21,24,15,26,22,19,16,20,20,32,7,14,23,21,9,17,14,18,26,18,16,19,24,12,16,15,7,21,28,15,18,14,20,22,19,19,25,16,17,11,17,18,20,21,12,17,14,16,12,13,26,20,24,23,14,14,16,10,4,7,12,24,5,15,23,21,25,13,19
"68",NA,23,25,27,20,14,16,18,18,15,19,11,11,24,18,14,11,9,15,12,4,11,16,26,15,15,15,17,18,18,15,15,15,19,17,13,18,20,12,16,21,16,4,15,24,23,9,16,16,15,17,23,9,10,23,22,23,17,6,20,13,12,20,12,12,17,16,15,16,20,19,12,24,12,13,25,15,19,18,8,15,11,15,15,18,8,14,9,20,14,11,19,10,23,9,13,18,14,12,16,20
"69",NA,14,16,21,22,23,14,12,11,16,15,12,12,19,14,17,11,7,12,20,5,11,11,12,15,16,16,12,15,14,13,11,15,14,7,18,13,18,22,11,13,17,7,10,22,20,12,11,15,21,22,12,19,11,19,10,9,10,7,21,25,11,19,12,13,14,12,13,15,18,18,14,14,16,12,13,10,12,20,8,18,15,24,10,14,9,13,17,10,5,4,5,5,15,4,19,18,19,16,13,19
"70",NA,16,11,18,12,15,14,15,15,13,18,6,13,17,12,13,13,5,9,15,4,9,17,12,19,12,14,13,20,17,14,6,12,12,14,14,13,18,15,12,9,13,8,7,20,14,7,11,15,14,15,16,7,10,14,10,14,6,8,15,20,14,8,16,13,8,12,17,10,17,19,8,14,14,21,13,17,13,16,16,9,11,13,15,9,10,15,9,14,3,4,8,3,15,4,14,13,13,5,17,19
"71",NA,11,13,12,13,16,11,12,11,9,11,13,12,16,11,10,11,10,8,9,4,7,6,13,12,9,17,10,17,12,10,10,10,11,7,7,17,16,11,11,12,14,3,9,13,13,9,9,13,10,14,11,14,10,14,13,10,10,7,18,9,16,17,13,6,9,9,17,18,11,16,5,14,14,14,17,13,18,10,7,7,12,18,9,15,16,8,10,14,5,8,6,1,10,12,12,12,21,9,6,22
"72",NA,13,10,16,10,10,10,12,10,8,8,9,12,14,12,9,11,6,9,17,5,14,10,19,16,11,17,12,10,17,14,11,14,15,9,8,9,16,10,6,9,11,6,7,9,13,9,8,9,15,16,5,14,8,12,11,1,6,6,17,9,7,10,5,8,8,19,10,8,13,9,8,16,7,8,7,14,12,10,4,8,5,5,13,14,6,10,10,12,6,5,9,4,17,8,13,3,10,14,7,8
"73",NA,7,11,22,7,7,10,8,13,9,12,5,5,13,9,10,3,6,7,18,3,7,7,6,6,15,20,10,11,5,8,8,10,13,5,7,9,11,7,10,10,8,2,5,9,14,4,11,12,18,14,13,6,6,8,9,5,8,5,11,14,6,10,6,6,6,12,10,10,11,12,8,14,10,11,11,11,7,11,6,3,11,12,7,13,7,7,9,13,7,5,10,10,14,6,12,13,16,11,13,9
"74",NA,7,8,11,9,13,11,9,9,6,12,10,14,8,12,6,8,2,11,13,4,5,6,6,6,12,11,11,10,11,7,8,5,9,5,15,9,10,8,15,13,9,2,4,8,11,8,5,5,5,12,9,8,8,9,7,9,2,5,11,7,10,10,9,9,9,10,7,8,6,9,8,9,10,7,11,11,6,10,9,3,9,7,8,12,7,11,9,8,6,5,8,2,14,4,7,6,9,10,8,7
"75",NA,8,7,8,12,6,7,7,7,7,7,12,7,9,6,9,7,6,7,11,2,11,8,5,9,6,7,11,7,8,8,8,10,19,6,9,15,9,5,10,5,3,3,5,10,11,6,10,3,8,9,9,3,11,5,5,8,3,3,14,16,2,8,4,5,8,10,4,16,13,2,3,6,10,10,5,10,9,8,5,5,9,4,6,11,7,9,5,8,4,1,7,4,10,7,3,8,11,4,6,12
"76",NA,6,16,16,4,9,4,7,6,6,8,7,5,5,7,7,4,4,10,4,5,6,4,6,4,9,11,8,7,10,4,8,8,8,7,8,8,8,7,7,5,5,5,7,4,13,3,3,11,9,5,11,9,8,2,0,9,5,4,12,10,2,12,4,6,2,9,1,11,4,15,5,3,6,11,6,6,12,8,4,6,1,4,4,18,2,8,9,9,3,4,4,4,6,6,6,6,9,10,7,11
"77",NA,9,4,6,9,8,9,3,6,9,16,5,6,11,4,11,5,5,9,9,4,7,2,9,7,11,11,7,9,8,9,6,3,3,6,11,4,4,8,13,12,10,5,8,5,8,4,4,7,4,8,6,6,5,7,9,8,9,3,9,11,3,11,3,4,4,8,5,11,8,4,3,13,5,7,5,7,7,6,7,1,4,13,3,13,6,5,10,8,0,4,6,5,7,5,4,8,6,7,7,4
"78",NA,6,9,9,7,7,8,8,4,4,6,4,6,10,4,5,4,3,4,7,3,2,7,6,6,10,4,10,15,10,9,2,7,6,5,6,10,8,8,6,5,8,6,7,9,5,5,6,8,7,5,10,6,8,7,3,3,5,6,9,11,5,4,2,6,6,7,6,6,5,9,4,7,7,13,7,6,8,10,6,7,3,10,7,5,2,6,2,10,4,2,5,6,11,4,10,5,5,6,6,12
"79",NA,9,3,7,8,6,8,9,2,5,8,3,6,7,6,6,4,1,8,3,0,2,7,2,8,7,10,3,4,4,8,6,9,13,3,4,10,6,9,9,5,10,0,11,3,6,2,8,2,7,4,10,5,6,4,7,6,5,5,11,6,5,8,6,2,3,9,3,7,3,4,4,9,5,3,3,6,5,3,4,6,7,3,7,15,2,3,2,6,2,2,2,6,4,1,8,7,4,9,8,7
"80",NA,3,4,7,6,4,6,3,7,5,9,3,5,5,6,4,3,5,14,5,0,1,0,0,12,9,12,6,5,9,7,7,1,6,5,3,6,7,9,10,4,7,2,2,7,4,5,5,11,5,4,4,7,1,11,5,5,5,1,5,8,2,12,4,9,4,8,1,7,5,9,4,10,9,4,8,4,6,9,8,3,7,6,6,7,3,1,4,5,6,3,5,3,11,5,4,6,3,4,5,3
"81",NA,4,7,12,6,4,9,8,2,6,8,8,1,7,4,7,2,2,0,5,8,3,3,13,6,11,7,7,5,5,5,2,4,7,7,6,8,6,8,4,12,6,7,2,5,7,1,1,3,6,5,5,7,5,8,11,3,4,6,3,4,4,6,4,5,6,7,12,6,9,7,3,7,7,7,9,8,6,8,3,4,3,4,4,2,2,10,3,5,2,5,5,2,7,0,5,4,7,6,5,6
"82",NA,4,4,6,4,2,3,3,4,3,2,4,6,3,6,2,5,2,11,6,2,7,4,6,8,7,6,6,3,5,5,6,4,7,2,14,7,2,4,4,7,4,1,7,5,7,1,6,1,5,5,5,8,5,3,3,3,6,2,3,6,4,7,4,8,2,1,7,8,4,5,3,6,4,2,7,5,10,8,4,2,3,6,2,5,2,8,6,7,3,3,3,4,5,0,4,5,9,3,3,3
"83",NA,5,2,10,3,6,7,6,2,3,5,5,6,8,9,4,5,6,6,7,1,5,5,4,6,4,4,5,7,8,6,3,5,10,6,1,7,2,4,1,5,6,4,4,4,6,6,2,3,5,1,5,5,6,7,3,4,3,2,3,4,5,3,3,4,1,5,7,15,6,7,2,4,5,5,8,7,4,2,7,4,3,2,4,6,2,6,2,5,3,3,5,3,2,3,3,5,3,2,4,6
"84",NA,1,7,5,3,4,8,3,4,5,4,4,3,3,7,3,0,2,2,3,0,3,3,2,5,5,4,4,8,3,4,3,2,3,4,9,6,2,6,5,8,4,3,4,5,3,7,5,0,3,3,8,3,3,5,1,6,4,3,5,2,2,8,4,3,4,3,5,8,6,9,2,2,5,6,5,8,4,3,4,2,4,6,3,8,3,5,3,4,4,5,2,1,7,1,4,0,2,6,2,8
"85",NA,6,3,6,5,5,6,6,6,4,3,4,4,5,5,5,5,5,4,6,2,5,2,5,5,7,5,6,9,1,5,4,0,5,4,4,8,11,5,10,3,1,4,3,2,8,2,2,4,7,4,4,5,3,6,5,7,3,3,5,7,3,5,1,4,4,6,6,5,3,7,6,2,4,6,1,3,3,2,4,3,7,4,5,2,1,7,4,7,2,2,4,2,8,2,6,5,1,2,3,4
"86",NA,4,5,5,5,5,8,6,5,3,7,3,2,6,6,3,5,3,2,10,2,7,4,5,7,9,6,4,5,6,4,4,7,5,3,4,1,3,7,3,5,3,0,2,5,4,4,3,6,4,3,4,3,4,3,5,1,2,1,7,6,1,5,1,2,2,9,3,6,6,6,5,2,4,1,7,8,2,4,4,1,4,8,2,4,4,3,2,3,1,3,4,4,4,1,9,3,6,6,6,8
"87",NA,6,5,5,9,8,4,7,4,5,4,4,4,5,6,2,1,2,2,3,4,2,2,5,4,7,6,7,3,6,3,2,5,7,2,3,6,4,5,6,1,9,0,2,6,3,7,6,3,6,6,6,4,3,3,2,5,2,2,4,4,0,3,0,1,2,5,5,4,7,0,2,5,5,3,4,3,8,4,2,1,0,6,4,3,7,4,4,4,1,1,4,1,3,2,3,6,3,2,2,2
"88",NA,5,3,3,4,4,5,3,2,1,2,4,1,4,5,3,1,3,3,1,6,3,2,2,4,8,3,3,4,2,8,2,2,3,2,3,8,7,2,4,3,9,0,1,5,7,4,1,5,4,6,4,2,5,4,2,2,3,1,5,3,4,2,5,3,5,2,3,2,5,4,8,6,3,6,6,4,4,4,4,3,10,4,4,8,4,3,3,5,1,1,1,1,3,0,4,4,3,2,2,2
"89",NA,3,7,3,9,4,5,8,5,7,2,3,5,5,5,2,7,2,4,7,3,5,2,2,3,6,2,4,3,3,4,4,4,6,4,4,6,2,4,3,2,3,3,5,4,7,4,3,0,2,6,3,5,2,5,2,4,2,2,4,3,0,5,3,5,4,10,4,7,2,3,1,3,3,4,5,2,3,6,4,2,0,5,3,2,3,0,3,3,2,0,2,3,5,1,3,3,4,2,0,4
"90",NA,3,3,3,1,2,3,4,1,4,2,3,2,3,3,5,3,2,2,3,0,2,4,2,6,3,3,2,4,2,7,0,5,7,2,4,4,2,0,1,4,7,3,6,5,3,3,4,6,4,3,3,4,2,3,1,2,0,2,6,1,2,6,4,3,4,7,4,4,7,3,2,9,7,2,5,3,3,5,2,2,2,4,3,5,4,1,4,5,4,2,4,1,0,2,4,3,8,4,8,4
"91",NA,2,4,6,5,5,8,6,3,5,5,4,5,4,4,5,2,2,5,6,1,2,2,4,6,2,3,6,9,4,5,2,3,4,5,3,3,4,2,4,3,2,3,3,2,1,2,2,1,6,3,6,5,3,4,7,3,2,4,2,4,3,3,1,0,0,1,1,7,1,4,2,4,7,5,3,4,6,2,1,4,3,2,5,7,3,4,0,6,3,2,3,0,3,4,5,2,4,2,4,5
"92",NA,4,4,0,2,2,3,5,0,3,5,3,5,5,2,5,3,2,4,2,3,6,4,2,3,5,3,4,5,2,4,3,3,4,4,5,6,5,1,5,6,6,0,4,5,2,2,0,2,3,6,8,5,2,3,3,2,2,2,3,9,5,2,1,5,1,5,6,1,4,4,4,3,2,3,5,1,6,5,4,3,1,5,2,3,5,0,2,1,3,2,2,0,4,2,4,2,1,2,2,4
"93",NA,3,6,2,5,1,8,5,1,1,4,4,1,6,3,2,0,2,5,6,1,2,7,9,3,5,2,6,3,3,2,10,5,1,2,3,4,2,5,3,2,2,0,4,3,2,2,2,3,7,4,6,5,4,4,5,3,2,4,3,3,3,2,4,5,4,4,6,7,1,3,1,5,2,2,5,3,7,7,6,4,1,6,4,3,3,0,6,3,1,3,4,1,3,3,2,5,3,3,1,5
"94",NA,0,0,4,2,4,4,5,6,4,0,4,5,4,2,4,3,2,2,4,4,2,4,3,3,5,5,3,2,1,7,3,2,3,2,4,3,3,4,4,2,2,0,2,1,3,1,2,2,3,1,3,4,4,3,2,4,2,1,0,7,2,6,1,2,1,6,5,0,3,1,3,2,3,3,4,3,2,4,3,3,1,1,5,4,1,3,2,4,0,1,1,1,6,2,6,4,5,5,2,4
"95",NA,5,3,0,5,1,3,4,5,2,6,1,1,3,4,4,0,2,7,5,1,2,4,2,2,3,2,3,3,3,3,5,4,0,1,1,1,2,1,5,1,2,1,2,5,2,0,1,3,1,3,3,5,4,7,4,5,0,2,4,5,6,1,2,4,2,2,5,3,4,7,1,1,3,3,3,3,4,4,1,3,2,3,2,4,3,1,3,1,2,2,0,2,6,2,5,4,2,3,2,5
"96",NA,5,5,4,3,0,3,3,3,6,3,2,3,2,5,1,4,3,2,1,1,2,3,1,6,7,6,3,3,3,2,5,3,0,2,3,6,2,4,4,5,5,3,3,6,2,1,3,4,1,3,4,5,2,5,5,0,2,2,3,3,3,8,1,2,1,3,2,2,1,2,1,1,6,7,0,4,6,3,3,2,3,2,3,7,2,1,2,3,2,0,2,3,2,4,0,3,5,2,3,2
"97",NA,6,4,3,5,3,2,4,1,3,6,1,0,3,6,2,1,5,2,2,1,1,3,8,7,4,3,4,4,5,4,3,6,5,0,4,3,1,3,4,6,4,3,5,3,4,2,1,1,5,7,2,4,1,5,2,3,2,1,3,2,2,3,2,3,5,3,10,3,0,3,3,5,2,3,2,0,4,4,2,3,0,3,4,2,2,1,2,5,5,3,2,2,6,1,0,2,6,4,2,2
"98",NA,3,5,3,3,2,3,6,1,4,3,2,4,2,2,4,1,2,1,1,0,2,5,4,6,2,6,6,5,3,2,0,2,7,6,8,1,5,3,5,5,3,1,0,4,4,0,3,2,3,6,8,3,0,5,3,2,1,2,3,4,3,5,4,2,2,3,3,5,6,3,3,2,4,2,6,4,3,3,4,4,3,4,6,7,1,3,2,5,2,2,3,0,7,1,2,3,6,4,4,3
"99",NA,4,4,5,4,5,1,2,2,2,3,0,2,3,5,4,4,1,4,4,3,0,3,2,2,5,3,2,2,0,2,2,4,2,1,3,2,2,5,1,3,7,0,3,4,4,2,1,1,3,2,3,2,2,5,3,2,4,7,3,1,3,4,2,4,5,6,7,4,4,5,1,3,2,4,3,3,5,4,3,4,2,3,4,4,3,3,6,2,0,0,5,3,4,3,5,2,7,5,5,2
"100",NA,3,3,2,4,2,5,3,1,4,1,2,4,4,7,5,4,3,2,5,1,2,3,5,2,2,3,4,0,5,2,4,3,4,1,6,3,1,4,4,4,3,1,2,5,7,2,3,1,1,9,2,2,1,3,2,3,3,0,2,5,0,6,1,0,3,3,6,4,4,4,7,4,4,2,2,5,2,3,2,6,4,0,2,2,2,4,0,1,2,2,2,2,5,0,4,5,1,3,3,3
"101",NA,4,1,1,2,2,3,5,4,2,4,5,2,4,1,3,4,1,3,3,1,3,4,6,4,1,3,2,7,3,3,4,2,1,2,4,1,3,4,1,5,5,0,5,2,3,3,3,0,3,1,5,2,2,3,3,1,3,0,4,4,1,2,3,2,1,7,2,3,2,1,0,4,2,0,1,4,3,5,4,1,3,5,3,3,3,3,2,3,3,1,4,0,4,1,4,1,4,2,3,4
"102",NA,4,3,6,4,2,2,1,2,3,5,2,2,4,4,3,0,1,1,2,3,2,5,3,2,5,4,4,3,3,5,4,2,4,0,4,2,1,2,3,2,5,1,4,2,2,3,3,4,2,1,7,5,2,1,0,3,0,7,0,6,4,2,1,3,0,2,3,3,5,7,3,6,0,1,4,5,8,6,0,5,3,3,2,3,4,4,4,4,0,2,2,3,3,3,5,2,2,2,0,2
"103",NA,4,5,5,5,1,3,2,3,2,4,3,1,6,7,0,2,2,2,0,2,3,5,2,6,3,6,4,5,3,2,1,6,3,1,10,3,1,4,7,1,4,1,3,6,3,1,1,2,2,5,3,3,2,6,3,1,1,1,3,2,1,5,2,1,1,4,1,5,0,4,1,6,8,4,4,2,5,4,2,3,1,3,1,3,2,6,0,4,0,2,0,2,5,3,5,5,1,5,2,3
"104",NA,2,3,3,3,4,7,5,2,5,5,1,2,3,4,4,2,2,7,6,0,4,6,4,3,3,5,3,2,2,4,2,2,3,3,3,5,6,2,4,2,2,0,1,3,5,4,2,5,6,2,6,3,2,3,4,4,1,1,5,3,2,2,0,1,0,3,0,7,3,2,3,3,2,3,2,3,4,5,5,4,5,5,8,2,3,3,3,3,3,2,3,0,1,1,5,2,2,5,3,2
